review_id,review_text,product_category,rating,sentiment,length_chars,length_tokens,review_source,contains_slang,review_date,city,cleaned_text,label
baf3919f-c7a4-42de-9251-6f06e071b502,Bought this for for home. exceeded expectations.,Home,4,positive,48,7,Web,False,2025-07-17 22:27:36,Ajman,bought home exceeded expectation,2
ef565b88-d6e4-43ab-9316-a54404e99fb3,I bought this for electronics. five stars. Battery life is good and it charges fast.,Electronics,5,positive,84,15,iOS App,False,2025-08-01 20:22:02,Sharjah,bought electronics five star battery life good charge fast,2
5a9cc76d-6595-443a-a160-e1dcccad807a,lol! I bought this for beauty. highly recommend.,Beauty,5,positive,48,8,iOS App,True,2025-10-18 01:29:32,Sharjah,bought beauty highly recommend,2
c1fb14bf-41ba-4d73-b636-34ead810ba2c,Bought this for for sports. highly recommend.,Sports,5,positive,45,7,Web,False,2025-10-19 20:21:12,Dubai,bought sport highly recommend,2
dae62e0d-0fd3-4fca-b650-f412ef88f084,Bought this for for electronics. not worth it. lol,Electronics,2,negative,50,9,Web,True,2025-05-10 22:18:30,Al Ain,bought electronics worth,0
e654cf28-1697-4f82-b916-5fe034f0f95f,I bought this for electronics. okay. Battery life is good and it charges fast.,Electronics,3,neutral,78,14,Web,False,2025-09-01 22:16:58,Ras Al Khaimah,bought electronics okay battery life good charge fast,1
3012fbb4-9b99-4969-836e-146f4dd7901b,Bought this for for beauty. not bad.,Beauty,3,neutral,36,7,iOS App,False,2025-07-14 06:29:08,Ras Al Khaimah,bought beauty bad,1
e32e34fe-ffbf-424a-951e-59c7dedb3e20,I bought this for grocery. perfect.,Grocery,4,positive,35,6,Web,False,2024-11-29 01:38:51,Al Ain,bought grocery perfect,2
71a8bdbe-a86e-4fe0-abc0-08ba27ff987f,I bought this for fashion. decent for the price.,Fashion,3,neutral,48,9,Web,False,2025-01-01 07:03:01,Dubai,bought fashion decent price,1
1ec91f89-0ec1-4c61-b4a4-08895abba9b8,Bought this for for fashion. works great.,Fashion,5,positive,41,7,Android App,False,2025-04-30 00:35:47,Sharjah,bought fashion work great,2
8e92cdf2-73fb-460a-ba6a-7c3b87bf84b0,Bought this for for fashion. exceeded expectations.,Fashion,5,positive,51,7,Android App,False,2025-02-01 08:10:43,Ajman,bought fashion exceeded expectation,2
729f974e-fb47-4a1a-b5ac-3da2617223e9,Bought this for for fashion. decent for the price.,Fashion,3,neutral,50,9,ThirdParty,False,2025-09-15 12:52:30,Ajman,bought fashion decent price,1
e37f320b-7402-431b-a944-d3453b0fe17c,Bought this for for home. highly recommend.,Home,5,positive,43,7,Web,False,2025-08-08 13:11:51,Al Ain,bought home highly recommend,2
2a1d74ed-28e1-4530-a8be-1a4633f248b0,Bought this for for beauty. stopped working.,Beauty,1,negative,44,7,ThirdParty,False,2025-08-02 11:24:17,Ajman,bought beauty stopped working,0
621b1a29-a99a-4809-8df1-3edeee597456,I bought this for grocery. loved it.,Grocery,5,positive,36,7,Android App,False,2025-08-23 02:30:35,Abu Dhabi,bought grocery loved,2
9d2ae83f-ab18-4402-837d-0fcce7601b43,I bought this for electronics. perfect. Battery life is good and it charges fast.,Electronics,4,positive,81,14,iOS App,False,2024-11-26 05:41:17,Abu Dhabi,bought electronics perfect battery life good charge fast,2
a66ea9ca-2982-4d8e-900a-ab602ac51700,Bought this for for grocery. five stars.,Grocery,5,positive,40,7,iOS App,False,2024-12-04 02:42:17,Ajman,bought grocery five star,2
4fc9d4bb-1d44-48a4-ae5e-9284c9365799,I bought this for toys. loved it.,Toys,5,positive,33,7,ThirdParty,False,2025-01-17 06:50:47,Ras Al Khaimah,bought toy loved,2
247bda96-6bdd-4c83-bc83-9c9cd8b6f865,I bought this for fashion. as expected.,Fashion,3,neutral,39,7,ThirdParty,False,2025-11-04 20:40:02,Ajman,bought fashion expected,1
8c34dd07-f9b1-409b-b6f0-b342fb65bd7a,Bought this for for beauty. okay.,Beauty,3,neutral,33,6,Android App,False,2025-02-28 12:02:37,Dubai,bought beauty okay,1
6e05b063-2d52-40af-8a39-a54b39588e07,I bought this for sports. waste of money.,Sports,1,negative,41,8,iOS App,False,2025-07-20 11:43:56,Dubai,bought sport waste money,0
d9b2dc03-724e-4295-aab7-0fb8ea484dc4,I bought this for toys. very happy.,Toys,4,positive,35,7,ThirdParty,False,2024-12-15 08:27:09,Dubai,bought toy happy,2
e23be7e2-e4e0-416e-99a9-ff2f3f7227e4,Bought this for for fashion. average.,Fashion,3,neutral,37,6,iOS App,False,2024-12-12 00:17:34,Abu Dhabi,bought fashion average,1
a0cae66b-6d23-4c7b-b98a-b3dd136c7222,I bought this for toys. perfect. wtf,Toys,5,positive,36,7,iOS App,True,2025-07-19 22:03:12,Sharjah,bought toy perfect,2
cb5ba800-a7ec-4df0-b94a-f6818adb1986,I bought this for grocery. exceeded expectations.,Grocery,4,positive,49,7,Android App,False,2025-05-03 13:34:06,Ras Al Khaimah,bought grocery exceeded expectation,2
9fd2cdfe-a2c5-46d9-b19d-becf4f68dbc1,Bought this for for fashion. five stars.,Fashion,5,positive,40,7,iOS App,False,2025-04-10 02:32:49,Al Ain,bought fashion five star,2
3bda7b15-1b75-46c2-a221-04bff74c08ae,Bought this for for sports. highly recommend.,Sports,4,positive,45,7,ThirdParty,False,2025-10-20 14:43:10,Al Ain,bought sport highly recommend,2
c13a76c7-9494-40e0-b218-3dac428d4430,Bought this for for home. exceeded expectations.,Home,5,positive,48,7,Android App,False,2025-11-11 07:37:41,Ajman,bought home exceeded expectation,2
0d590c1e-ba19-4b22-b9a0-fe3e3c1e4dfa,I bought this for home. works great.,Home,5,positive,36,7,Web,False,2024-12-01 21:36:07,Abu Dhabi,bought home work great,2
1d3bb6b1-8c66-4207-a8d6-048ea1800014,I bought this for beauty. works great.,Beauty,4,positive,38,7,ThirdParty,False,2024-12-22 07:43:09,Sharjah,bought beauty work great,2
65b27a5b-87c5-487c-96ee-e7fe87e05342,u! I bought this for grocery. perfect.,Grocery,5,positive,38,7,ThirdParty,True,2025-04-27 22:59:08,Abu Dhabi,bought grocery perfect,2
2ecf28d2-37f9-4e08-8847-e2a0003f71f2,I bought this for fashion. loved it. btw,Fashion,5,positive,40,8,ThirdParty,True,2025-09-23 17:34:46,Abu Dhabi,bought fashion loved,2
b5e940f4-2475-42a5-9514-4a5279045ce9,Bought this for for grocery. decent for the price.,Grocery,3,neutral,50,9,ThirdParty,False,2024-11-27 08:30:49,Abu Dhabi,bought grocery decent price,1
fd95b965-393a-4d2b-8a80-98ddd79455f0,I bought this for toys. five stars.,Toys,5,positive,35,7,Android App,False,2024-12-09 16:21:38,Ras Al Khaimah,bought toy five star,2
1f09605d-8e4c-4fd6-9454-d6f9819e33da,thx! I bought this for sports. as expected.,Sports,3,neutral,43,8,ThirdParty,True,2025-10-08 00:36:35,Abu Dhabi,bought sport expected,1
bb5c9b14-7648-46ff-a729-a29e9eec4ad9,I bought this for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,4,positive,90,15,Web,False,2025-01-22 10:56:54,Ras Al Khaimah,bought electronics highly recommend battery life good charge fast,2
d6639adc-b594-4e9c-aee8-ca3d434dea45,Bought this for for sports. five stars.,Sports,4,positive,39,7,iOS App,False,2025-06-09 15:17:16,Sharjah,bought sport five star,2
63186f53-1cf6-4583-8c00-0e11ff3e32e6,Bought this for for beauty. one star.,Beauty,1,negative,37,7,ThirdParty,False,2025-06-20 15:40:28,Abu Dhabi,bought beauty one star,0
3a50a42a-c266-4d8a-9dca-48ef8aaea262,I bought this for fashion. perfect. gr8,Fashion,5,positive,39,7,iOS App,True,2025-05-06 10:34:04,Ras Al Khaimah,bought fashion perfect,2
a4629380-e24c-4a22-8ff3-cb70ae49a0e8,I bought this for home. would buy again.,Home,5,positive,40,8,iOS App,False,2025-04-06 20:00:00,Ajman,bought home would buy,2
84805dc8-b45e-4d2b-9257-472d36922c51,Bought this for for beauty. not bad.,Beauty,3,neutral,36,7,Android App,False,2025-08-28 15:19:01,Ajman,bought beauty bad,1
1f616a03-d7d5-4905-a35c-058f298d81fb,I bought this for toys. not bad.,Toys,3,neutral,32,7,Web,False,2024-11-25 21:15:48,Dubai,bought toy bad,1
0c8eebf6-c668-4959-b98e-6e6808b6d3e8,I bought this for beauty. one star.,Beauty,1,negative,35,7,Android App,False,2025-06-28 02:48:58,Al Ain,bought beauty one star,0
bf9a58da-7d74-4ab7-b6b1-a213583b3988,Bought this for for sports. waste of money.,Sports,2,negative,43,8,Android App,False,2025-02-10 01:26:28,Ras Al Khaimah,bought sport waste money,0
57942d7a-899a-42de-baf3-d217fe7198e3,wtf! I bought this for electronics. as expected. Battery life is good and it charges fast.,Electronics,3,neutral,90,16,ThirdParty,True,2025-11-11 09:29:06,Ras Al Khaimah,bought electronics expected battery life good charge fast,1
8c1f9f8c-c050-4010-b0ea-adfb14513e96,I bought this for toys. loved it.,Toys,5,positive,33,7,Android App,False,2025-05-22 14:22:36,Ras Al Khaimah,bought toy loved,2
2b05bea4-a14a-413a-8d55-05a81a6fe27f,I bought this for sports. five stars.,Sports,4,positive,37,7,Web,False,2025-08-16 23:36:07,Dubai,bought sport five star,2
533060c1-4a9f-4cd4-9b8e-16725492d367,Bought this for for sports. five stars.,Sports,4,positive,39,7,ThirdParty,False,2025-02-06 05:34:27,Abu Dhabi,bought sport five star,2
b8ba7090-c8f7-4089-be10-1f6839f5735b,Bought this for for electronics. not worth it.,Electronics,2,negative,46,8,ThirdParty,False,2025-05-22 03:08:23,Ras Al Khaimah,bought electronics worth,0
dc1e130a-bec6-4597-9bca-dbdaa305ab37,Bought this for for electronics. loved it. Battery life is good and it charges fast.,Electronics,5,positive,84,15,ThirdParty,False,2024-12-20 04:21:39,Ras Al Khaimah,bought electronics loved battery life good charge fast,2
6e6abaeb-f4ef-4657-87d6-2183fbc58683,Bought this for for beauty. loved it.,Beauty,5,positive,37,7,Web,False,2025-06-23 11:35:04,Abu Dhabi,bought beauty loved,2
f61554e2-04a1-4f3f-b936-de8c8380dacb,Bought this for for beauty. five stars.,Beauty,4,positive,39,7,Web,False,2025-04-23 06:59:37,Ras Al Khaimah,bought beauty five star,2
0207673e-984c-4bbd-90af-710d097e107a,Bought this for for home. five stars.,Home,5,positive,37,7,Web,False,2025-10-19 20:03:38,Dubai,bought home five star,2
b2859c06-5855-43b7-8f7f-a9d6e1203b99,I bought this for beauty. very happy.,Beauty,4,positive,37,7,Android App,False,2025-01-13 14:17:29,Dubai,bought beauty happy,2
73412696-c610-4810-bc9c-2f98aa1333b7,Bought this for for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,4,positive,92,15,ThirdParty,False,2024-12-09 15:35:39,Ajman,bought electronics highly recommend battery life good charge fast,2
fcf0136a-eb28-4637-ac97-8a1b843eb888,I bought this for grocery. perfect.,Grocery,5,positive,35,6,ThirdParty,False,2025-10-10 21:49:03,Ajman,bought grocery perfect,2
f1e56a1b-b96c-4305-adb6-2ecabaf76440,I bought this for electronics. would buy again. Battery life is good and it charges fast.,Electronics,5,positive,89,16,Web,False,2025-10-14 14:36:26,Ras Al Khaimah,bought electronics would buy battery life good charge fast,2
195e5d91-f3db-4e52-88a4-15b32232bac6,Bought this for for electronics. works great. Battery life is good and it charges fast.,Electronics,5,positive,87,15,ThirdParty,False,2025-02-01 23:08:34,Dubai,bought electronics work great battery life good charge fast,2
52c949cd-5c20-4ff9-b762-71dc7b0d7d9b,luv! Bought this for for toys. exceeded expectations.,Toys,5,positive,53,8,Web,True,2025-09-29 07:27:51,Sharjah,bought toy exceeded expectation,2
65a58477-72bf-46c5-865c-ec3c9afe7b5c,I bought this for home. highly recommend.,Home,5,positive,41,7,Android App,False,2025-07-19 20:14:26,Ajman,bought home highly recommend,2
5cd74a38-d40f-49a5-8d23-d33c30d8b631,Bought this for for sports. exceeded expectations.,Sports,5,positive,50,7,Android App,False,2024-12-10 13:58:16,Ras Al Khaimah,bought sport exceeded expectation,2
67a06797-74fe-42ce-8098-2b23519f9e34,Bought this for for sports. five stars.,Sports,4,positive,39,7,Android App,False,2025-05-08 01:36:47,Ajman,bought sport five star,2
3a4602e1-e10f-4d85-bfd2-1dccad670931,I bought this for electronics. as expected. Battery life is good and it charges fast.,Electronics,3,neutral,85,15,Web,False,2025-08-08 19:17:30,Al Ain,bought electronics expected battery life good charge fast,1
ff53f464-7c71-416f-a44c-e8cd3a280441,I bought this for sports. five stars.,Sports,5,positive,37,7,Android App,False,2025-05-15 04:59:57,Sharjah,bought sport five star,2
fbd65376-e02d-4a47-bf69-3cd60bf9f035,I bought this for beauty. okay.,Beauty,3,neutral,31,6,Web,False,2025-05-29 14:02:37,Al Ain,bought beauty okay,1
181de8dc-7b91-4ba1-8c8a-1fd5223167b7,I bought this for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,5,positive,90,15,iOS App,False,2025-04-08 23:14:23,Ras Al Khaimah,bought electronics highly recommend battery life good charge fast,2
20531c2d-e609-4419-b5d0-4346797e1a10,I bought this for grocery. highly recommend.,Grocery,5,positive,44,7,Web,False,2025-01-04 07:36:11,Dubai,bought grocery highly recommend,2
56ddb08f-ce8d-4508-b2e3-bf71508b4578,I bought this for beauty. perfect.,Beauty,4,positive,34,6,Android App,False,2025-06-06 08:45:47,Ras Al Khaimah,bought beauty perfect,2
214fa860-9b02-4cec-b0a1-b93e9a8efa3d,I bought this for fashion. perfect.,Fashion,5,positive,35,6,ThirdParty,False,2025-01-22 07:41:58,Abu Dhabi,bought fashion perfect,2
067732af-1269-4405-9d94-30bde2e01439,I bought this for grocery. loved it.,Grocery,5,positive,36,7,Android App,False,2025-10-07 07:04:38,Al Ain,bought grocery loved,2
d1e33940-34b1-49d4-8e26-23e69b756e08,I bought this for toys. loved it.,Toys,5,positive,33,7,ThirdParty,False,2025-05-25 03:48:19,Abu Dhabi,bought toy loved,2
9349be70-d389-4203-b7c2-74fb593cd0ed,I bought this for sports. would buy again.,Sports,5,positive,42,8,Android App,False,2025-05-05 00:46:22,Al Ain,bought sport would buy,2
1873c49a-c0a1-48b5-bf43-7df77d3180c5,Bought this for for toys. works great.,Toys,4,positive,38,7,Android App,False,2025-03-01 06:04:04,Al Ain,bought toy work great,2
46331afc-3d3f-442c-a387-126acca6f668,I bought this for grocery. works great.,Grocery,4,positive,39,7,Web,False,2025-05-28 08:25:45,Dubai,bought grocery work great,2
4e9d886c-f43c-4abf-b684-fa45705e2832,Bought this for for beauty. five stars.,Beauty,5,positive,39,7,Android App,False,2025-08-13 03:09:16,Al Ain,bought beauty five star,2
f461200c-fdbc-49fa-a5d7-7996fcc7e5ec,Bought this for for grocery. five stars.,Grocery,4,positive,40,7,ThirdParty,False,2025-02-04 05:15:56,Ras Al Khaimah,bought grocery five star,2
df05332a-c161-4fda-b2a0-f3f74b04a6a3,I bought this for electronics. average. Battery life is good and it charges fast.,Electronics,3,neutral,81,14,ThirdParty,False,2025-01-25 03:43:34,Sharjah,bought electronics average battery life good charge fast,1
5025005e-1bda-4500-a6fc-574c2f657f00,I bought this for home. very disappointed.,Home,1,negative,42,7,iOS App,False,2025-07-12 03:50:38,Dubai,bought home disappointed,0
74eaa66a-1931-475d-9631-4afc77e82f92,I bought this for electronics. as expected. Battery life is good and it charges fast.,Electronics,3,neutral,85,15,ThirdParty,False,2025-09-12 08:18:02,Ras Al Khaimah,bought electronics expected battery life good charge fast,1
43de6285-7241-4a7c-b864-147d7fb56816,Bought this for for grocery. perfect.,Grocery,4,positive,37,6,iOS App,False,2025-08-02 20:19:13,Al Ain,bought grocery perfect,2
49a4fd8c-c9c5-4621-9db4-351678f97fef,I bought this for sports. exceeded expectations.,Sports,4,positive,48,7,Android App,False,2025-05-07 22:05:56,Abu Dhabi,bought sport exceeded expectation,2
22ee1baf-0efe-407f-8a5e-cd80a7b2cd3a,Bought this for for grocery. not bad.,Grocery,3,neutral,37,7,Android App,False,2025-04-12 09:57:53,Al Ain,bought grocery bad,1
0332a584-b2e3-4c58-a089-f8bcd007c22f,I bought this for electronics. works great. Battery life is good and it charges fast.,Electronics,5,positive,85,15,iOS App,False,2025-09-04 16:12:14,Abu Dhabi,bought electronics work great battery life good charge fast,2
5eb601e3-b423-4399-a338-6ed00751402a,Bought this for for sports. loved it. thx,Sports,5,positive,41,8,Android App,True,2025-03-27 15:09:01,Ajman,bought sport loved,2
19bbb17b-05c7-4af0-a349-049355508a6e,Bought this for for beauty. would buy again.,Beauty,4,positive,44,8,Android App,False,2025-10-31 06:58:58,Dubai,bought beauty would buy,2
1695ca46-6e80-4b23-99b4-c60b5b1c0255,I bought this for fashion. okay.,Fashion,3,neutral,32,6,Android App,False,2025-04-11 20:28:24,Sharjah,bought fashion okay,1
bfc604b1-95e7-4f32-b53a-0025c5d49acb,I bought this for fashion. loved it.,Fashion,5,positive,36,7,ThirdParty,False,2025-03-11 03:32:07,Sharjah,bought fashion loved,2
601fc8ac-3774-4143-a622-b899ddfb6ee0,Bought this for for grocery. works great.,Grocery,4,positive,41,7,iOS App,False,2025-07-06 15:07:47,Dubai,bought grocery work great,2
2023123c-8081-4531-8f7e-78d976834fa0,omg! I bought this for toys. would buy again.,Toys,4,positive,45,9,iOS App,True,2025-11-12 02:56:59,Dubai,bought toy would buy,2
84da240a-891c-48de-a8bf-1ad2dd76f400,I bought this for sports. works great.,Sports,5,positive,38,7,ThirdParty,False,2025-06-03 23:13:02,Ras Al Khaimah,bought sport work great,2
596f0f78-7434-48b6-8339-23228ce08123,I bought this for grocery. loved it.,Grocery,5,positive,36,7,iOS App,False,2024-11-30 12:25:25,Ras Al Khaimah,bought grocery loved,2
085c41cd-f48f-40e6-89aa-62aaa2c238de,Bought this for for beauty. would buy again.,Beauty,4,positive,44,8,Web,False,2025-03-07 22:49:13,Ajman,bought beauty would buy,2
545e5c5a-3cf2-4afc-b654-6bc04adf5782,I bought this for grocery. perfect.,Grocery,4,positive,35,6,ThirdParty,False,2025-10-22 12:41:26,Al Ain,bought grocery perfect,2
61fb1540-f175-4e56-abd4-cc21424c7370,I bought this for home. loved it.,Home,4,positive,33,7,Android App,False,2025-04-02 06:58:21,Ajman,bought home loved,2
e877cdc7-2d4c-4386-ab13-60d756f5f8a3,omg! Bought this for for electronics. highly recommend. Battery life is good and it charges fast.,Electronics,5,positive,97,16,iOS App,True,2024-11-24 11:55:14,Al Ain,bought electronics highly recommend battery life good charge fast,2
bb908aef-e4dc-40c8-b6e6-268563bbce30,I bought this for sports. loved it.,Sports,5,positive,35,7,Android App,False,2025-04-23 13:13:28,Al Ain,bought sport loved,2
c1426714-c2fb-4b29-b1a6-148c32096dc2,I bought this for beauty. very happy.,Beauty,4,positive,37,7,iOS App,False,2025-09-20 16:13:41,Dubai,bought beauty happy,2
8f1ef41e-c82a-40e1-8060-30c4bba40cad,I bought this for toys. loved it.,Toys,5,positive,33,7,Android App,False,2025-11-05 06:39:22,Al Ain,bought toy loved,2
485623f7-1a35-415d-8865-fce67c30d306,I bought this for sports. very happy.,Sports,4,positive,37,7,Web,False,2025-07-24 13:44:51,Sharjah,bought sport happy,2
5d5b14ae-93d7-4768-b80b-c3a806cd86e0,I bought this for fashion. exceeded expectations. lol,Fashion,4,positive,53,8,ThirdParty,True,2025-07-28 16:33:46,Al Ain,bought fashion exceeded expectation,2
6106df15-dc9f-40d3-9bcd-788c225edf80,I bought this for toys. perfect.,Toys,4,positive,32,6,Web,False,2025-02-04 16:34:25,Dubai,bought toy perfect,2
a14337e4-1239-4b31-9bd8-3271aa077a5d,btw! Bought this for for grocery. highly recommend.,Grocery,5,positive,51,8,iOS App,True,2024-12-16 03:26:42,Al Ain,bought grocery highly recommend,2
6ced01cb-ff2a-4c04-a293-d9010c025028,Bought this for for sports. highly recommend.,Sports,5,positive,45,7,iOS App,False,2025-10-31 12:54:05,Sharjah,bought sport highly recommend,2
d2e315e9-ed82-4bc4-a7e2-9af8c290a2f6,I bought this for fashion. exceeded expectations.,Fashion,4,positive,49,7,ThirdParty,False,2025-09-19 15:02:32,Ajman,bought fashion exceeded expectation,2
1f533dc9-b64f-4fa9-b709-38db82990a67,Bought this for for home. very happy.,Home,4,positive,37,7,iOS App,False,2025-03-12 10:00:17,Sharjah,bought home happy,2
84716feb-ea25-425c-9c51-8dd31b63c78f,Bought this for for home. okay.,Home,3,neutral,31,6,ThirdParty,False,2024-12-17 15:34:03,Abu Dhabi,bought home okay,1
31fdae6c-c945-4d87-a635-ae5c160a87a8,I bought this for fashion. perfect.,Fashion,5,positive,35,6,Web,False,2025-07-12 11:30:46,Ras Al Khaimah,bought fashion perfect,2
c1f09a60-0605-4ca2-be30-122056c0c1ff,Bought this for for beauty. as expected.,Beauty,3,neutral,40,7,Web,False,2025-04-01 02:22:30,Ras Al Khaimah,bought beauty expected,1
79f34f58-0344-43a1-8dd8-e7c41c285cd2,I bought this for home. not worth it.,Home,1,negative,37,8,ThirdParty,False,2025-11-23 09:02:45,Dubai,bought home worth,0
0b7ee783-af1c-4bdb-8f8c-8f5119f10a03,I bought this for electronics. decent for the price. Battery life is good and it charges fast.,Electronics,3,neutral,94,17,ThirdParty,False,2025-11-18 05:21:08,Dubai,bought electronics decent price battery life good charge fast,1
6ff9b798-d7d1-44aa-a117-5338f5518c9a,I bought this for home. decent for the price.,Home,3,neutral,45,9,iOS App,False,2025-07-20 15:06:09,Al Ain,bought home decent price,1
2dfab3d7-8b0a-4afa-87dd-5272ae90eb47,I bought this for home. very disappointed.,Home,1,negative,42,7,Web,False,2025-08-04 02:20:56,Abu Dhabi,bought home disappointed,0
befe6762-f5ac-4d8d-b546-3ae6302491fb,Bought this for for grocery. as expected.,Grocery,3,neutral,41,7,ThirdParty,False,2025-06-28 06:59:05,Abu Dhabi,bought grocery expected,1
dc64a2d8-79bd-4cf9-b601-6d8f3ce70f50,I bought this for fashion. perfect.,Fashion,5,positive,35,6,Web,False,2025-10-12 09:05:26,Abu Dhabi,bought fashion perfect,2
d8d4343a-8499-4528-b81d-68435b274bd8,I bought this for toys. not bad.,Toys,3,neutral,32,7,Web,False,2025-08-03 03:32:31,Abu Dhabi,bought toy bad,1
3db61fd6-03e4-44d1-aca8-a7540befa3ef,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,iOS App,False,2025-11-20 05:37:46,Sharjah,bought fashion would buy,2
e30098e6-99ab-4b86-814c-986e34e896c7,I bought this for toys. stopped working.,Toys,2,negative,40,7,Android App,False,2025-10-19 22:00:48,Sharjah,bought toy stopped working,0
169ff1c9-73d3-47af-99da-072afd5296ca,Bought this for for electronics. loved it. Battery life is good and it charges fast.,Electronics,4,positive,84,15,ThirdParty,False,2025-01-09 10:13:49,Al Ain,bought electronics loved battery life good charge fast,2
45ec7caf-ac92-488b-a95c-d284039aeaf3,I bought this for home. five stars.,Home,4,positive,35,7,iOS App,False,2025-07-21 18:04:28,Ajman,bought home five star,2
bae69cd5-af50-48e8-98e1-72829e28d801,Bought this for for beauty. highly recommend.,Beauty,5,positive,45,7,Web,False,2025-04-22 11:07:24,Dubai,bought beauty highly recommend,2
6e56b467-d694-4b04-a719-c5d13a6cfbeb,I bought this for beauty. loved it.,Beauty,5,positive,35,7,iOS App,False,2024-12-26 16:55:33,Ras Al Khaimah,bought beauty loved,2
74ff90cf-157c-4ff8-b15a-7fcb1bedf2d6,Bought this for for beauty. would buy again.,Beauty,5,positive,44,8,ThirdParty,False,2025-06-18 10:37:02,Al Ain,bought beauty would buy,2
afe63c5b-2123-4c69-8c40-fafcc4563741,I bought this for toys. loved it. thx,Toys,5,positive,37,8,ThirdParty,True,2025-04-26 19:30:35,Dubai,bought toy loved,2
e2c343a3-52fe-4396-a413-67c8d64415b8,I bought this for fashion. waste of money. The size runs small and the fabric feels cheap.,Fashion,1,negative,90,17,iOS App,False,2025-03-17 19:00:09,Ras Al Khaimah,bought fashion waste money size run small fabric feel cheap,0
7b515da6-2526-4619-ad20-0f6965867ab0,Bought this for for toys. loved it.,Toys,4,positive,35,7,ThirdParty,False,2025-05-12 15:28:35,Sharjah,bought toy loved,2
9d625679-df0c-41ba-9ebf-b60dd7a023ed,I bought this for beauty. five stars.,Beauty,4,positive,37,7,iOS App,False,2025-04-04 07:51:31,Al Ain,bought beauty five star,2
7a5cdf61-4638-4e81-a4b3-62855d7a8ba3,I bought this for home. would buy again.,Home,5,positive,40,8,Web,False,2025-10-14 09:10:36,Ajman,bought home would buy,2
971ac6f4-edd9-4d17-96ce-75e8882775b4,Bought this for for toys. five stars.,Toys,5,positive,37,7,Web,False,2024-11-27 13:53:26,Ras Al Khaimah,bought toy five star,2
eecc152c-0737-475f-9cfc-8f728d4e095f,Bought this for for toys. exceeded expectations.,Toys,5,positive,48,7,iOS App,False,2025-09-06 09:13:07,Sharjah,bought toy exceeded expectation,2
d96810a9-7286-409a-a0b2-b229f869d1e8,I bought this for toys. perfect.,Toys,5,positive,32,6,Android App,False,2025-11-21 18:27:46,Ajman,bought toy perfect,2
0256a932-cd7d-4bf8-878a-e710c45d347e,I bought this for home. perfect. u,Home,5,positive,34,7,iOS App,True,2024-12-31 02:29:35,Abu Dhabi,bought home perfect,2
18ab8180-c1c0-4fee-8c31-72523f4cb792,Bought this for for electronics. would buy again. Battery life is good and it charges fast.,Electronics,4,positive,91,16,Web,False,2025-08-18 22:11:21,Ras Al Khaimah,bought electronics would buy battery life good charge fast,2
04d9c7ac-ad9d-4b8f-9136-b9d5b3411521,I bought this for beauty. very happy.,Beauty,4,positive,37,7,ThirdParty,False,2025-02-15 14:05:43,Al Ain,bought beauty happy,2
2248a3f8-95b2-464a-8c6c-adede9e20be4,Bought this for for electronics. waste of money.,Electronics,1,negative,48,8,ThirdParty,False,2025-07-17 02:58:56,Ras Al Khaimah,bought electronics waste money,0
d2b70614-e994-4108-9272-8e606c05c485,Bought this for for beauty. loved it.,Beauty,5,positive,37,7,Android App,False,2025-02-14 19:40:40,Ajman,bought beauty loved,2
ebd70bb8-652a-413b-96fe-c2c47b744ebf,Bought this for for sports. perfect.,Sports,5,positive,36,6,Android App,False,2025-10-01 15:32:15,Ras Al Khaimah,bought sport perfect,2
4823f4d9-b9c2-4cf7-abf7-6988a0cacb6d,Bought this for for home. highly recommend.,Home,4,positive,43,7,Web,False,2025-01-26 09:28:23,Dubai,bought home highly recommend,2
80ea633a-eaec-42fb-b37b-86e3c074c3a2,Bought this for for sports. would buy again.,Sports,4,positive,44,8,Web,False,2025-02-02 16:25:19,Sharjah,bought sport would buy,2
7ea4b491-b3e2-4aac-826e-b1038eec6302,Bought this for for sports. average.,Sports,3,neutral,36,6,iOS App,False,2024-12-14 21:56:08,Ras Al Khaimah,bought sport average,1
5984e26c-c354-4053-bd5f-541259298a33,I bought this for grocery. highly recommend.,Grocery,5,positive,44,7,iOS App,False,2025-03-09 18:09:54,Ajman,bought grocery highly recommend,2
25865cbf-e30c-4340-9db9-38ff61f6d4be,I bought this for toys. decent for the price.,Toys,3,neutral,45,9,ThirdParty,False,2025-01-03 07:19:53,Ras Al Khaimah,bought toy decent price,1
302fbab9-fc4a-4efa-8d2a-24b15d704f8d,Bought this for for toys. very happy.,Toys,5,positive,37,7,iOS App,False,2025-07-23 08:01:40,Ras Al Khaimah,bought toy happy,2
30d37c93-f7c0-4d77-b220-1690e8a4f43c,Bought this for for home. average.,Home,3,neutral,34,6,iOS App,False,2025-04-06 12:12:47,Ras Al Khaimah,bought home average,1
989343f6-f731-449f-8839-6060eccb749d,I bought this for sports. works great.,Sports,5,positive,38,7,iOS App,False,2025-03-06 10:59:47,Sharjah,bought sport work great,2
5b929a02-2d4d-4b03-a3dc-9dbc57b37716,I bought this for fashion. five stars.,Fashion,4,positive,38,7,ThirdParty,False,2025-10-30 17:17:24,Ajman,bought fashion five star,2
